siglaTribunal;grau;classeProcessual;codigoLocalidade;numero;orgaoJulgador_codigoOrgao;assunto_codigoNacional;NATUREZA;Porte;duracao_F2;mes_ajuizamento;NATUREZA (#1);Count*(duracao_F2);Mean(duracao_F2);Median(duracao_F2);G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
TJAP;G1;198;1600303;261608420128030016;6166;10433;CIVIL;PEQUENO;148;7;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;267506120128030016;6165;10337;CIVIL;PEQUENO;178;7;CIVIL;6;215.33333333333334;178;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;267506120128030016;6165;10666;CIVIL;PEQUENO;178;7;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;267506120128030016;6165;10666;CIVIL;PEQUENO;178;7;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;279925520128030016;6166;9045;CIVIL;PEQUENO;294;7;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;279925520128030016;6166;10291;CIVIL;PEQUENO;294;7;CIVIL;37;335.2972972972973;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;280193820128030016;6166;10434;CIVIL;PEQUENO;168;7;CIVIL;2;168;168;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;280193820128030016;6166;10434;CIVIL;PEQUENO;168;7;CIVIL;2;168;168;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281016920128030016;6167;7780;CIVIL;PEQUENO;200;7;CIVIL;12;134.99999999999997;126.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281016920128030016;6167;7780;CIVIL;PEQUENO;200;7;CIVIL;12;134.99999999999997;126.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281016920128030016;6167;9045;CIVIL;PEQUENO;200;7;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281016920128030016;6167;9045;CIVIL;PEQUENO;200;7;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281700420128030016;6165;4706;CIVIL;PEQUENO;321;7;CIVIL;2;321;321;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281700420128030016;6165;8826;CIVIL;PEQUENO;321;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281700420128030016;6165;8826;CIVIL;PEQUENO;321;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;284662620128030016;13718;7703;CIVIL;PEQUENO;79;7;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;284662620128030016;13718;8826;CIVIL;PEQUENO;79;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;284662620128030016;13718;8826;CIVIL;PEQUENO;79;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;288335020128030020;6165;7779;CIVIL;PEQUENO;98;7;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;288335020128030020;6165;10666;CIVIL;PEQUENO;98;7;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;292397120128030020;6162;8938;CIVIL;PEQUENO;97;7;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;292397120128030020;6162;8938;CIVIL;PEQUENO;97;7;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;292397120128030020;6162;10445;CIVIL;PEQUENO;97;7;CIVIL;30;289.86666666666656;163;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;292397120128030020;6162;10445;CIVIL;PEQUENO;97;7;CIVIL;30;289.86666666666656;163;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295644620128030020;6167;8826;CIVIL;PEQUENO;90;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295644620128030020;6167;8826;CIVIL;PEQUENO;90;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295644620128030020;6167;10444;CIVIL;PEQUENO;90;7;CIVIL;4;140.5;140.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295835220128030020;6164;8826;CIVIL;PEQUENO;518;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295835220128030020;6164;10290;CIVIL;PEQUENO;518;7;CIVIL;10;454.8;511;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;297151220128030020;13718;7704;CIVIL;PEQUENO;42;7;CIVIL;9;347.22222222222223;140;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;297151220128030020;13718;7704;CIVIL;PEQUENO;42;7;CIVIL;9;347.22222222222223;140;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;297151220128030020;13718;8826;CIVIL;PEQUENO;42;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;306574420128030020;6165;7779;CIVIL;PEQUENO;54;8;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;306574420128030020;6165;9045;CIVIL;PEQUENO;54;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308003320128030020;6166;9045;CIVIL;PEQUENO;83;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308003320128030020;6166;9518;CIVIL;PEQUENO;83;8;CIVIL;24;297.8333333333333;301.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308003320128030020;6166;9518;CIVIL;PEQUENO;83;8;CIVIL;24;297.8333333333333;301.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308661320128030020;6165;8826;CIVIL;PEQUENO;138;8;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308661320128030020;6165;8826;CIVIL;PEQUENO;138;8;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308661320128030020;6165;9607;CIVIL;PEQUENO;138;8;CIVIL;6;219.50000000000003;217;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308661320128030020;6165;9607;CIVIL;PEQUENO;138;8;CIVIL;6;219.50000000000003;217;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;311632020128030020;6162;8826;CIVIL;PEQUENO;56;8;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;311632020128030020;6162;8826;CIVIL;PEQUENO;56;8;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;311632020128030020;6162;10439;CIVIL;PEQUENO;56;8;CIVIL;18;226.11111111111111;164;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;311632020128030020;6162;10439;CIVIL;PEQUENO;56;8;CIVIL;18;226.11111111111111;164;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;323835320128030020;6165;8826;CIVIL;PEQUENO;67;8;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;323835320128030020;6165;9196;CIVIL;PEQUENO;67;8;CIVIL;13;185.3076923076923;147;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;323835320128030020;6165;9196;CIVIL;PEQUENO;67;8;CIVIL;13;185.3076923076923;147;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;335519020128030020;6166;4703;CIVIL;PEQUENO;326;8;CIVIL;25;231.95999999999998;221;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;335519020128030020;6166;9045;CIVIL;PEQUENO;326;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;338056320128030020;6164;4897;CIVIL;PEQUENO;457;8;CIVIL;2;457;457;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;338056320128030020;6164;4897;CIVIL;PEQUENO;457;8;CIVIL;2;457;457;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;338056320128030020;6164;9045;CIVIL;PEQUENO;457;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;346526520128030020;6167;9582;CIVIL;PEQUENO;69;8;CIVIL;39;201.89743589743586;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;346526520128030020;6167;9582;CIVIL;PEQUENO;69;8;CIVIL;39;201.89743589743586;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;354883820128030020;6166;10666;CIVIL;PEQUENO;161;9;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;354883820128030020;6166;10666;CIVIL;PEQUENO;161;9;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;358313420128030020;13718;9045;CIVIL;PEQUENO;228;9;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;358313420128030020;13718;10429;CIVIL;PEQUENO;228;9;CIVIL;2;228;228;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;361847420128030020;6164;7770;CIVIL;PEQUENO;337;9;CIVIL;14;351.5714285714286;218;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;361847420128030020;6164;7770;CIVIL;PEQUENO;337;9;CIVIL;14;351.5714285714286;218;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;361847420128030020;6164;9045;CIVIL;PEQUENO;337;9;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;366559020128030020;6162;8826;CIVIL;PEQUENO;113;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;366559020128030020;6162;8826;CIVIL;PEQUENO;113;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;366559020128030020;6162;10340;CIVIL;PEQUENO;113;9;CIVIL;44;221.45454545454547;194;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;366559020128030020;6162;10340;CIVIL;PEQUENO;113;9;CIVIL;44;221.45454545454547;194;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;367529020128030020;6164;7621;CIVIL;PEQUENO;91;9;CIVIL;10;260;97;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;367529020128030020;6164;7621;CIVIL;PEQUENO;91;9;CIVIL;10;260;97;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;367529020128030020;6164;8826;CIVIL;PEQUENO;91;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;368151820128030020;6165;7768;CIVIL;PEQUENO;137;9;CIVIL;23;296.3913043478261;237;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;368151820128030020;6165;7768;CIVIL;PEQUENO;137;9;CIVIL;23;296.3913043478261;237;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;368151820128030020;6165;8826;CIVIL;PEQUENO;137;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;368151820128030020;6165;8826;CIVIL;PEQUENO;137;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;372837920128030020;6166;4960;CIVIL;PEQUENO;51;9;CIVIL;18;195.44444444444443;155;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;372837920128030020;6166;4960;CIVIL;PEQUENO;51;9;CIVIL;18;195.44444444444443;155;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;372837920128030020;6166;8826;CIVIL;PEQUENO;51;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;372837920128030020;6166;8826;CIVIL;PEQUENO;51;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;374742720128030020;6162;8826;CIVIL;PEQUENO;110;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;374742720128030020;6162;9584;CIVIL;PEQUENO;110;9;CIVIL;20;188.89999999999998;134.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382554920128030020;13718;7768;CIVIL;PEQUENO;103;9;CIVIL;23;296.3913043478261;237;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382554920128030020;13718;9045;CIVIL;PEQUENO;103;9;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382961620128030020;6165;8826;CIVIL;PEQUENO;67;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382961620128030020;6165;8826;CIVIL;PEQUENO;67;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382961620128030020;6165;10437;CIVIL;PEQUENO;67;9;CIVIL;8;734;345.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382961620128030020;6165;10437;CIVIL;PEQUENO;67;9;CIVIL;8;734;345.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;396507620128030020;6165;7752;CIVIL;PEQUENO;216;10;CIVIL;4;133;133;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;396507620128030020;6165;7752;CIVIL;PEQUENO;216;10;CIVIL;4;133;133;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;396507620128030020;6165;10666;CIVIL;PEQUENO;216;10;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;400387620128030020;6165;4703;CIVIL;PEQUENO;314;10;CIVIL;25;231.95999999999998;221;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;400387620128030020;6165;4703;CIVIL;PEQUENO;314;10;CIVIL;25;231.95999999999998;221;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;400387620128030020;6165;9045;CIVIL;PEQUENO;314;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;400387620128030020;6165;9045;CIVIL;PEQUENO;314;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;405679520128030020;6164;8826;CIVIL;PEQUENO;295;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;405679520128030020;6164;8826;CIVIL;PEQUENO;295;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;405679520128030020;6164;10436;CIVIL;PEQUENO;295;10;CIVIL;8;170;165.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;405679520128030020;6164;10436;CIVIL;PEQUENO;295;10;CIVIL;8;170;165.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;413213720128030020;6167;8826;CIVIL;PEQUENO;569;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;413213720128030020;6167;8826;CIVIL;PEQUENO;569;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;413213720128030020;6167;10435;CIVIL;PEQUENO;569;10;CIVIL;14;327.42857142857144;238.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;413213720128030020;6167;10435;CIVIL;PEQUENO;569;10;CIVIL;14;327.42857142857144;238.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;418790920128030020;6164;8826;CIVIL;PEQUENO;147;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;418790920128030020;6164;8826;CIVIL;PEQUENO;147;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;418790920128030020;6164;9196;CIVIL;PEQUENO;147;10;CIVIL;13;185.3076923076923;147;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;418790920128030020;6164;9196;CIVIL;PEQUENO;147;10;CIVIL;13;185.3076923076923;147;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;426196420128030020;6162;9045;CIVIL;PEQUENO;179;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;426196420128030020;6162;9045;CIVIL;PEQUENO;179;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;426196420128030020;6162;9518;CIVIL;PEQUENO;179;10;CIVIL;24;297.8333333333333;301.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;431609720128030020;6166;9045;CIVIL;PEQUENO;361;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;431609720128030020;6166;10671;CIVIL;PEQUENO;361;10;CIVIL;20;199.1;175.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;431609720128030020;6166;10671;CIVIL;PEQUENO;361;10;CIVIL;20;199.1;175.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;434164020128030020;6162;10662;CIVIL;PEQUENO;63;11;CIVIL;4;37.5;37.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;434164020128030020;6162;10666;CIVIL;PEQUENO;63;11;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;435047820128030020;6164;9045;CIVIL;PEQUENO;78;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;435047820128030020;6164;9584;CIVIL;PEQUENO;78;11;CIVIL;20;188.89999999999998;134.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;435047820128030020;6164;9584;CIVIL;PEQUENO;78;11;CIVIL;20;188.89999999999998;134.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;438121720128030020;6164;8938;CIVIL;PEQUENO;298;11;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;438121720128030020;6164;9192;CIVIL;PEQUENO;298;11;CIVIL;2;298;298;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;438121720128030020;6164;9192;CIVIL;PEQUENO;298;11;CIVIL;2;298;298;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;444643420128030020;13718;8826;CIVIL;PEQUENO;355;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;444643420128030020;13718;10671;CIVIL;PEQUENO;355;11;CIVIL;20;199.1;175.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;445041620128030020;6162;8826;CIVIL;PEQUENO;56;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;445041620128030020;6162;8826;CIVIL;PEQUENO;56;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;449268820128030020;6167;8826;CIVIL;PEQUENO;111;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;449268820128030020;6167;8826;CIVIL;PEQUENO;111;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;449268820128030020;6167;9997;CIVIL;PEQUENO;111;11;CIVIL;10;142.60000000000002;88;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;455296420128030020;6164;7621;CIVIL;PEQUENO;140;11;CIVIL;10;260;97;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;455296420128030020;6164;10666;CIVIL;PEQUENO;140;11;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460301820128030020;13718;8826;CIVIL;PEQUENO;142;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460301820128030020;13718;8826;CIVIL;PEQUENO;142;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460301820128030020;13718;10439;CIVIL;PEQUENO;142;11;CIVIL;18;226.11111111111111;164;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460301820128030020;13718;10439;CIVIL;PEQUENO;142;11;CIVIL;18;226.11111111111111;164;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460735220128030020;6166;9045;CIVIL;PEQUENO;291;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460735220128030020;6166;9045;CIVIL;PEQUENO;291;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460735220128030020;6166;10433;CIVIL;PEQUENO;291;11;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460735220128030020;6166;10433;CIVIL;PEQUENO;291;11;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460804420128030020;6164;7703;CIVIL;PEQUENO;142;11;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;460804420128030020;6164;7703;CIVIL;PEQUENO;142;11;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;462562320128030020;6164;8826;CIVIL;PEQUENO;365;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;462562320128030020;6164;8826;CIVIL;PEQUENO;365;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;462562320128030020;6164;10288;CIVIL;PEQUENO;365;11;CIVIL;13;214.07692307692304;190;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;462562320128030020;6164;10288;CIVIL;PEQUENO;365;11;CIVIL;13;214.07692307692304;190;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;473630520128030020;6162;10290;CIVIL;PEQUENO;62;12;CIVIL;10;454.8;511;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;473630520128030020;6162;10666;CIVIL;PEQUENO;62;12;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;473630520128030020;6162;10666;CIVIL;PEQUENO;62;12;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;474730420128030020;6162;9045;CIVIL;PEQUENO;44;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;474730420128030020;6162;9045;CIVIL;PEQUENO;44;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;474730420128030020;6162;10069;CIVIL;PEQUENO;44;12;CIVIL;8;221.25;177.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;474730420128030020;6162;10069;CIVIL;PEQUENO;44;12;CIVIL;8;221.25;177.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;480074520128030020;6166;9045;CIVIL;PEQUENO;81;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;480074520128030020;6166;9045;CIVIL;PEQUENO;81;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;480074520128030020;6166;9997;CIVIL;PEQUENO;81;12;CIVIL;10;142.60000000000002;88;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;480074520128030020;6166;9997;CIVIL;PEQUENO;81;12;CIVIL;10;142.60000000000002;88;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;481019020128030020;6166;4703;CIVIL;PEQUENO;106;12;CIVIL;25;231.95999999999998;221;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;481019020128030020;6166;9045;CIVIL;PEQUENO;106;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;481019020128030020;6166;9045;CIVIL;PEQUENO;106;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;484188820128030020;6165;7714;CIVIL;PEQUENO;56;12;CIVIL;2;56;56;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;484188820128030020;6165;7714;CIVIL;PEQUENO;56;12;CIVIL;2;56;56;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;484188820128030020;6165;9045;CIVIL;PEQUENO;56;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;485297220128030020;6167;7780;CIVIL;PEQUENO;130;12;CIVIL;12;134.99999999999997;126.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;485297220128030020;6167;7780;CIVIL;PEQUENO;130;12;CIVIL;12;134.99999999999997;126.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;485297220128030020;6167;9045;CIVIL;PEQUENO;130;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
