siglaTribunal;grau;classeProcessual;codigoLocalidade;numero;orgaoJulgador_codigoOrgao;assunto_codigoNacional;NATUREZA;Porte;duracao_F2;mes_ajuizamento;NATUREZA (#1);Count*(duracao_F2);Mean(duracao_F2);Median(duracao_F2);G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
TJAP;G1;198;1600303;315844420118030020;6164;9582;CIVIL;PEQUENO;156;9;CIVIL;39;201.89743589743586;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;318702220118030020;6164;8826;CIVIL;PEQUENO;272;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;325778720118030020;13718;10295;CIVIL;PEQUENO;133;9;CIVIL;10;180.6;133;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;334880220118030020;6166;10666;CIVIL;PEQUENO;125;9;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;348330320118030020;6165;10411;CIVIL;PEQUENO;400;9;CIVIL;6;403.6666666666667;400;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352124120118030020;6162;8938;CIVIL;PEQUENO;582;9;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352124120118030020;6162;10433;CIVIL;PEQUENO;582;9;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352124120118030020;6162;10433;CIVIL;PEQUENO;582;9;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352522320118030020;6164;8826;CIVIL;PEQUENO;162;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352522320118030020;6164;8826;CIVIL;PEQUENO;162;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352522320118030020;6164;10436;CIVIL;PEQUENO;162;9;CIVIL;8;170;165.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;352522320118030020;6164;10436;CIVIL;PEQUENO;162;9;CIVIL;8;170;165.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;356948620118030020;13718;10305;CIVIL;PEQUENO;98;9;CIVIL;55;277.59999999999985;254;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;364327420118030020;6167;10288;CIVIL;PEQUENO;125;10;CIVIL;13;214.07692307692304;190;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;366007620118030020;6165;9045;CIVIL;PEQUENO;485;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;368050820118030020;6166;9045;CIVIL;PEQUENO;95;10;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;368050820118030020;6166;10110;CIVIL;PEQUENO;95;10;CIVIL;8;447;423;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;371169620118030020;6167;10411;CIVIL;PEQUENO;686;10;CIVIL;6;403.6666666666667;400;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;371169620118030020;6167;10411;CIVIL;PEQUENO;686;10;CIVIL;6;403.6666666666667;400;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;372217320118030020;6165;8826;CIVIL;PEQUENO;258;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;387096320118030020;6165;8938;CIVIL;PEQUENO;390;10;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;390542920118030020;6167;9992;CIVIL;PEQUENO;168;10;CIVIL;12;270.99999999999994;207.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;391695020118030020;6167;10340;CIVIL;PEQUENO;69;10;CIVIL;44;221.45454545454547;194;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;393253820118030020;6164;8826;CIVIL;PEQUENO;261;10;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;393253820118030020;6164;10433;CIVIL;PEQUENO;261;10;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;409561720118030020;6164;9045;CIVIL;PEQUENO;486;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;414126420118030020;6162;9045;CIVIL;PEQUENO;105;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;421999320118030020;6166;10291;CIVIL;PEQUENO;185;11;CIVIL;37;335.2972972972973;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;422041820118030020;13718;9045;CIVIL;PEQUENO;199;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;422041820118030020;13718;10236;CIVIL;PEQUENO;199;11;CIVIL;4;490;490;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;422041820118030020;13718;10236;CIVIL;PEQUENO;199;11;CIVIL;4;490;490;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;422812720118030020;6165;9045;CIVIL;PEQUENO;267;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;422812720118030020;6165;9045;CIVIL;PEQUENO;267;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;425662020118030020;6164;8826;CIVIL;PEQUENO;615;11;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;427767120118030020;6164;8938;CIVIL;PEQUENO;105;11;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;427767120118030020;6164;8938;CIVIL;PEQUENO;105;11;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;427767120118030020;6164;10110;CIVIL;PEQUENO;105;11;CIVIL;8;447;423;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;427819320118030020;6162;8938;CIVIL;PEQUENO;260;11;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;438531820118030020;6164;9045;CIVIL;PEQUENO;630;11;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;438531820118030020;6164;10385;CIVIL;PEQUENO;630;11;CIVIL;2;630;630;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;446543120118030020;6167;10445;CIVIL;PEQUENO;438;12;CIVIL;30;289.86666666666656;163;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;451592220118030020;6166;10295;CIVIL;PEQUENO;314;12;CIVIL;10;180.6;133;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;454979320118030020;6162;10290;CIVIL;PEQUENO;511;12;CIVIL;10;454.8;511;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;456269820118030020;6162;9045;CIVIL;PEQUENO;450;12;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;457005520118030020;6162;9596;CIVIL;PEQUENO;49;12;CIVIL;11;238.00000000000003;245;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;457845620118030020;6162;7703;CIVIL;PEQUENO;85;12;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;458876320118030020;6164;10288;CIVIL;PEQUENO;190;12;CIVIL;13;214.07692307692304;190;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;464791020118030020;6164;10445;CIVIL;PEQUENO;307;12;CIVIL;30;289.86666666666656;163;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;470342720118030020;13718;10666;CIVIL;PEQUENO;119;12;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;5042820128030001;13718;8826;CIVIL;PEQUENO;218;1;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;9096420128030000;6165;6226;CIVIL;PEQUENO;212;1;CIVIL;10;395.6;218;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;9096420128030000;6165;6226;CIVIL;PEQUENO;212;1;CIVIL;10;395.6;218;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;9096420128030000;6165;8826;CIVIL;PEQUENO;212;1;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;15938620128030000;6162;7704;CIVIL;PEQUENO;33;1;CIVIL;9;347.22222222222223;140;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;15938620128030000;6162;7704;CIVIL;PEQUENO;33;1;CIVIL;9;347.22222222222223;140;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;15938620128030000;6162;8826;CIVIL;PEQUENO;33;1;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;15938620128030000;6162;8826;CIVIL;PEQUENO;33;1;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;20147620128030000;6165;8826;CIVIL;PEQUENO;144;1;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;22607220128030000;6162;8938;CIVIL;PEQUENO;126;1;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;23395120128030000;6166;10069;CIVIL;PEQUENO;174;1;CIVIL;8;221.25;177.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;26252920128030000;13718;7703;CIVIL;PEQUENO;343;1;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;26252920128030000;13718;8826;CIVIL;PEQUENO;343;1;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;32818320128030000;6165;10410;CIVIL;PEQUENO;226;1;CIVIL;2;226;226;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;33692420128030000;6167;9584;CIVIL;PEQUENO;110;1;CIVIL;20;188.89999999999998;134.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;44259220128030000;6162;6233;CIVIL;PEQUENO;93;2;CIVIL;5;114.4;93;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;44259220128030000;6162;6233;CIVIL;PEQUENO;93;2;CIVIL;5;114.4;93;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;48502220128030000;13718;9584;CIVIL;PEQUENO;49;2;CIVIL;20;188.89999999999998;134.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;65650220128030000;13718;6226;CIVIL;PEQUENO;218;2;CIVIL;10;395.6;218;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;65650220128030000;13718;8826;CIVIL;PEQUENO;218;2;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;67885220128030000;6166;9045;CIVIL;PEQUENO;125;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;67885220128030000;6166;9045;CIVIL;PEQUENO;125;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;72839620128030000;6165;9045;CIVIL;PEQUENO;436;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;72839620128030000;6165;9518;CIVIL;PEQUENO;436;3;CIVIL;24;297.8333333333333;301.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;73713720128030000;6165;9045;CIVIL;PEQUENO;268;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;78745820128030000;13718;10221;CIVIL;PEQUENO;84;3;CIVIL;6;540.6666666666667;241;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;84349720128030000;6167;9045;CIVIL;PEQUENO;88;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;84349720128030000;6167;9045;CIVIL;PEQUENO;88;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;84349720128030000;6167;9992;CIVIL;PEQUENO;88;3;CIVIL;12;270.99999999999994;207.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;86748620128030000;6166;8826;CIVIL;PEQUENO;294;3;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;86748620128030000;6166;8826;CIVIL;PEQUENO;294;3;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;88800320128030000;6164;9045;CIVIL;PEQUENO;153;3;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;96058920128030000;6165;8826;CIVIL;PEQUENO;355;3;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;99331920128030000;6165;7703;CIVIL;PEQUENO;187;3;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;102224920128030000;6165;8826;CIVIL;PEQUENO;216;3;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;103463220128030000;6167;8938;CIVIL;PEQUENO;118;3;CIVIL;80;275.02500000000003;242.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;112660620128030000;6165;8826;CIVIL;PEQUENO;351;4;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;116090220128030000;6164;8826;CIVIL;PEQUENO;327;4;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;118654220128030000;6162;7779;CIVIL;PEQUENO;147;4;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;118654220128030000;6162;7779;CIVIL;PEQUENO;147;4;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;118654220128030000;6162;8826;CIVIL;PEQUENO;147;4;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;121157520128030000;6164;7768;CIVIL;PEQUENO;380;4;CIVIL;23;296.3913043478261;237;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;121157520128030000;6164;8826;CIVIL;PEQUENO;380;4;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;127834620128030000;6162;9045;CIVIL;PEQUENO;117;4;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;142652920128030000;6167;6017;CIVIL;PEQUENO;138;4;CIVIL;19;549.3157894736843;261;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;142912720128030000;6164;9045;CIVIL;PEQUENO;182;4;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;149260820128030016;6165;8826;CIVIL;PEQUENO;80;4;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;155107520128030016;6164;8826;CIVIL;PEQUENO;545;5;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;155107520128030016;6164;8826;CIVIL;PEQUENO;545;5;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;155107520128030016;6164;9593;CIVIL;PEQUENO;545;5;CIVIL;6;368.33333333333337;293;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;157081520128030016;6164;9045;CIVIL;PEQUENO;247;5;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;162356420128030016;6166;8826;CIVIL;PEQUENO;163;5;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;176776520128030016;6165;9582;CIVIL;PEQUENO;308;5;CIVIL;39;201.89743589743586;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;182267520128030016;6162;9045;CIVIL;PEQUENO;293;5;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;183392920128030016;6164;6017;CIVIL;PEQUENO;377;5;CIVIL;19;549.3157894736843;261;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;189533420128030016;6164;9045;CIVIL;PEQUENO;243;5;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;200377020128030016;6165;10299;CIVIL;PEQUENO;226;5;CIVIL;2;226;226;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;201883620128030016;13718;9045;CIVIL;PEQUENO;386;5;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;205677420128030016;13718;10433;CIVIL;PEQUENO;74;5;CIVIL;59;274.8813559322034;182;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;213393720128030016;6166;7779;CIVIL;PEQUENO;130;5;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;214432920128030016;6164;10353;CIVIL;PEQUENO;342;5;CIVIL;5;331.20000000000005;326;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;217265220128030016;6166;9045;CIVIL;PEQUENO;221;6;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;217265220128030016;6166;9045;CIVIL;PEQUENO;221;6;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;222980820128030016;6167;7779;CIVIL;PEQUENO;394;6;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;223977520128030016;6165;9045;CIVIL;PEQUENO;385;6;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;227978920128030016;6165;7703;CIVIL;PEQUENO;56;6;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;227978920128030016;6165;8826;CIVIL;PEQUENO;56;6;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;228272720128030016;6164;9045;CIVIL;PEQUENO;203;6;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;228653920128030016;6164;10892;CIVIL;PEQUENO;176;6;CIVIL;3;724.9999999999999;176;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;230057320128030016;6166;10291;CIVIL;PEQUENO;225;6;CIVIL;37;335.2972972972973;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;230585420128030016;6164;8826;CIVIL;PEQUENO;143;6;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;235894320128030016;6166;10666;CIVIL;PEQUENO;167;6;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;244121720128030016;6162;8826;CIVIL;PEQUENO;50;6;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;244121720128030016;6162;8826;CIVIL;PEQUENO;50;6;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;244121720128030016;6162;10011;CIVIL;PEQUENO;50;6;CIVIL;4;83.5;83.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;245369720128030016;6165;10666;CIVIL;PEQUENO;97;6;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;254644820128030016;6162;10296;CIVIL;PEQUENO;118;6;CIVIL;7;269.00000000000006;118;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;254644820128030016;6162;10296;CIVIL;PEQUENO;118;6;CIVIL;7;269.00000000000006;118;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;254913120128030016;6164;6017;CIVIL;PEQUENO;35;6;CIVIL;19;549.3157894736843;261;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;254913120128030016;6164;9045;CIVIL;PEQUENO;35;6;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;261608420128030016;6166;8826;CIVIL;PEQUENO;148;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;267506120128030016;6165;10337;CIVIL;PEQUENO;178;7;CIVIL;6;215.33333333333334;178;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;279925520128030016;6166;9045;CIVIL;PEQUENO;294;7;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;279925520128030016;6166;10291;CIVIL;PEQUENO;294;7;CIVIL;37;335.2972972972973;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;280193820128030016;6166;8826;CIVIL;PEQUENO;168;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;280193820128030016;6166;8826;CIVIL;PEQUENO;168;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;281700420128030016;6165;4706;CIVIL;PEQUENO;321;7;CIVIL;2;321;321;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;284662620128030016;13718;7703;CIVIL;PEQUENO;79;7;CIVIL;36;298.88888888888886;150.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;288335020128030020;6165;7779;CIVIL;PEQUENO;98;7;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;288335020128030020;6165;10666;CIVIL;PEQUENO;98;7;CIVIL;74;170.56756756756752;142;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295644620128030020;6167;10444;CIVIL;PEQUENO;90;7;CIVIL;4;140.5;140.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295835220128030020;6164;8826;CIVIL;PEQUENO;518;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;295835220128030020;6164;10290;CIVIL;PEQUENO;518;7;CIVIL;10;454.8;511;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;297151220128030020;13718;8826;CIVIL;PEQUENO;42;7;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;306574420128030020;6165;7779;CIVIL;PEQUENO;54;8;CIVIL;20;222.49999999999997;138.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;306574420128030020;6165;9045;CIVIL;PEQUENO;54;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;308003320128030020;6166;9045;CIVIL;PEQUENO;83;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;323835320128030020;6165;8826;CIVIL;PEQUENO;67;8;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;335519020128030020;6166;4703;CIVIL;PEQUENO;326;8;CIVIL;25;231.95999999999998;221;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;335519020128030020;6166;9045;CIVIL;PEQUENO;326;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;338056320128030020;6164;9045;CIVIL;PEQUENO;457;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;346526520128030020;6167;9045;CIVIL;PEQUENO;69;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;346526520128030020;6167;9045;CIVIL;PEQUENO;69;8;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;354883820128030020;6166;9597;CIVIL;PEQUENO;161;9;CIVIL;9;134.44444444444443;155;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;354883820128030020;6166;9597;CIVIL;PEQUENO;161;9;CIVIL;9;134.44444444444443;155;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;358313420128030020;13718;9045;CIVIL;PEQUENO;228;9;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;358313420128030020;13718;10429;CIVIL;PEQUENO;228;9;CIVIL;2;228;228;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;361847420128030020;6164;9045;CIVIL;PEQUENO;337;9;CIVIL;313;294.7923322683708;229;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;367529020128030020;6164;8826;CIVIL;PEQUENO;91;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;374742720128030020;6162;8826;CIVIL;PEQUENO;110;9;CIVIL;314;259.8662420382173;177;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;374742720128030020;6162;9584;CIVIL;PEQUENO;110;9;CIVIL;20;188.89999999999998;134.5;1;0;0;0;0;1;0;0;0;1;0;0
TJAP;G1;198;1600303;382554920128030020;13718;7768;CIVIL;PEQUENO;103;9;CIVIL;23;296.3913043478261;237;1;0;0;0;0;1;0;0;0;1;0;0
